record_id,cluster_id
REC_02565,2
REC_02566,1
REC_02567,1
REC_02568,2
REC_02569,1
REC_02570,1
REC_02571,2
REC_02572,1
REC_02573,1
REC_02574,1
REC_02575,1
REC_02576,1
REC_02577,1
REC_02578,1
REC_02579,1
REC_02580,2
REC_02581,1
REC_02582,1
REC_02583,1
REC_02584,1
REC_02585,1
REC_02586,1
REC_02587,1
REC_02588,2
REC_02589,1
REC_02590,2
REC_02591,2
REC_02592,1
REC_02593,1
REC_02594,1
REC_02595,1
REC_02596,1
REC_02597,2
REC_02598,2
REC_02599,1
REC_02600,1
REC_02601,1
REC_02602,2
REC_02603,2
REC_02604,1
REC_02605,2
REC_02606,2
REC_02607,1
REC_02608,0
REC_02609,1
REC_02610,1
REC_02611,1
REC_02612,1
REC_02613,1
REC_02614,1
REC_02615,2
REC_02616,1
REC_02617,1
REC_02618,1
REC_02619,1
REC_02620,1
REC_02621,1
REC_02622,1
REC_02623,1
REC_02624,1
REC_02625,1
REC_02626,1
REC_02627,1
REC_02628,1
REC_02629,2
REC_02630,1
REC_02631,1
REC_02632,1
REC_02633,2
REC_02634,2
REC_02635,1
REC_02636,2
REC_02637,1
REC_02638,1
REC_02639,1
REC_02640,1
REC_02641,1
REC_02642,1
REC_02643,1
REC_02644,1
REC_02645,1
REC_02646,1
REC_02647,2
REC_02648,2
REC_02649,3
REC_02650,1
REC_02651,3
REC_02652,1
REC_02653,1
REC_02654,1
REC_02655,1
REC_02656,2
REC_02657,3
REC_02658,2
REC_02659,2
REC_02660,3
REC_02661,3
REC_02662,3
REC_02663,3
REC_02664,1
REC_02665,1
REC_02666,1
REC_02667,1
REC_02668,1
REC_02669,2
REC_02670,2
REC_02671,2
REC_02672,3
REC_02673,2
REC_02674,2
REC_02675,3
REC_02676,2
REC_02677,1
REC_02678,1
REC_02679,1
REC_02680,3
REC_02681,1
REC_02682,2
REC_02683,1
REC_02684,2
REC_02685,1
REC_02686,1
REC_02687,3
REC_02688,3
REC_02689,3
REC_02690,3
REC_02691,3
REC_02692,3
REC_02693,3
REC_02694,2
REC_02695,3
REC_02696,3
REC_02697,3
REC_02698,3
REC_02699,2
REC_02700,3
REC_02701,2
REC_02702,2
REC_02703,3
REC_02704,1
REC_02705,2
REC_02706,3
REC_02707,3
REC_02708,2
REC_02709,1
REC_02710,2
REC_02711,3
REC_02712,1
REC_02713,1
REC_02714,2
REC_02715,2
REC_02716,1
REC_02717,1
REC_02718,1
REC_02719,1
REC_02720,2
REC_02721,2
REC_02722,2
REC_02723,1
REC_02724,2
REC_02725,1
REC_02726,1
REC_02727,1
REC_02728,0
REC_02729,2
REC_02730,2
REC_02731,1
REC_02732,0
REC_02733,2
REC_02734,0
REC_02735,0
REC_02736,2
REC_02737,3
REC_02738,2
REC_02739,3
REC_02740,2
REC_02741,2
REC_02742,2
REC_02743,3
REC_02744,2
REC_02745,2
REC_02746,2
REC_02747,2
REC_02748,2
REC_02749,2
REC_02750,3
REC_02751,3
REC_02752,2
REC_02753,2
REC_02754,2
REC_02755,1
REC_02756,3
REC_02757,2
REC_02758,2
REC_02759,3
REC_02760,2
REC_02761,2
REC_02762,2
REC_02763,2
REC_02764,3
REC_02765,2
REC_02766,2
REC_02767,2
REC_02768,2
REC_02769,2
REC_02770,2
REC_02771,2
REC_02772,2
REC_02773,3
REC_02774,2
REC_02775,2
REC_02776,2
REC_02777,2
REC_02778,2
REC_02779,2
REC_02780,2
REC_02781,1
REC_02782,1
REC_02783,1
REC_02784,2
REC_02785,2
REC_02786,2
REC_02787,2
REC_02788,2
REC_02789,2
REC_02790,2
REC_02791,2
REC_02792,2
REC_02793,2
REC_02794,1
REC_02795,2
REC_02796,1
REC_02797,1
REC_02798,0
REC_02799,1
REC_02800,2
REC_02801,0
REC_02802,2
REC_02803,1
REC_02804,1
REC_02805,1
REC_02806,0
REC_02807,2
REC_02808,0
REC_02809,0
REC_02810,0
REC_02811,0
REC_02812,2
REC_02813,0
REC_02814,0
REC_02815,0
REC_02816,0
REC_02817,0
REC_02818,2
REC_02819,2
REC_02820,0
REC_02821,0
REC_02822,0
REC_02823,0
REC_02824,0
REC_02825,0
REC_02826,0
REC_02827,0
REC_02828,0
REC_02829,0
REC_02830,0
REC_02831,0
REC_02832,0
REC_02833,2
REC_02834,0
REC_02835,0
REC_02836,0
REC_02837,0
REC_02838,0
REC_02839,1
REC_02840,1
REC_02841,1
REC_02842,0
REC_02843,3
REC_02844,2
REC_02845,2
REC_02846,1
REC_02847,2
REC_02848,1
REC_02849,2
REC_02850,2
REC_02851,3
REC_02852,1
REC_02853,2
REC_02854,2
REC_02855,0
REC_02856,3
REC_02857,2
REC_02858,3
REC_02859,3
REC_02860,2
REC_02861,2
REC_02862,3
REC_02863,1
REC_02864,2
REC_02865,1
REC_02866,3
REC_02867,1
REC_02868,3
REC_02869,3
REC_02870,0
REC_02871,2
REC_02872,2
REC_02873,2
REC_02874,2
REC_02875,2
REC_02876,2
REC_02877,2
REC_02878,2
REC_02879,1
REC_02880,1
REC_02881,2
REC_02882,2
REC_02883,1
REC_02884,2
REC_02885,2
REC_02886,2
REC_02887,2
REC_02888,1
REC_02889,2
REC_02890,2
REC_02891,1
REC_02892,1
REC_02893,2
REC_02894,2
REC_02895,2
REC_02896,1
REC_02897,1
REC_02898,2
REC_02899,1
REC_02900,2
REC_02901,1
REC_02902,2
REC_02903,2
REC_02904,1
REC_02905,1
REC_02906,1
REC_02907,2
REC_02908,1
REC_02909,2
REC_02910,1
REC_02911,1
REC_02912,2
REC_02913,2
REC_02914,1
REC_02915,2
REC_02916,2
REC_02917,1
REC_02918,1
REC_02919,1
REC_02920,1
REC_02921,1
REC_02922,2
REC_02923,2
REC_02924,1
REC_02925,1
REC_02926,1
REC_02927,1
REC_02928,2
REC_02929,2
REC_02930,1
REC_02931,2
REC_02932,2
REC_02933,1
REC_02934,1
REC_02935,2
REC_02936,2
REC_02937,1
REC_02938,1
REC_02939,1
REC_02940,1
REC_02941,1
REC_02942,1
REC_02943,2
REC_02944,2
REC_02945,2
REC_02946,1
REC_02947,1
REC_02948,2
REC_02949,1
REC_02950,1
REC_02951,1
REC_02952,1
REC_02953,2
REC_02954,1
REC_02955,2
REC_02956,2
REC_02957,1
REC_02958,2
REC_02959,1
REC_02960,2
REC_02961,2
REC_02962,1
REC_02963,2
REC_02964,1
REC_02965,1
REC_02966,2
REC_02967,1
REC_02968,2
REC_02969,2
REC_02970,1
REC_02971,1
REC_02972,2
REC_02973,1
REC_02974,1
REC_02975,2
REC_02976,2
REC_02977,1
REC_02978,2
REC_02979,1
REC_02980,1
REC_02981,1
REC_02982,1
REC_02983,1
REC_02984,1
REC_02985,1
REC_02986,2
REC_02987,1
REC_02988,1
REC_02989,1
REC_02990,2
REC_02991,1
REC_02992,2
REC_02993,1
REC_02994,2
REC_02995,1
REC_02996,1
REC_02997,1
REC_02998,1
REC_02999,1
REC_03000,1
REC_03001,1
REC_03002,1
REC_03003,2
REC_03004,2
REC_03005,1
REC_03006,1
REC_03007,2
REC_03008,1
REC_03009,1
REC_03010,2
REC_03011,1
REC_03012,1
REC_03013,1
REC_03014,1
REC_03015,2
REC_03016,2
REC_03017,1
REC_03018,2
REC_03019,1
REC_03020,1
REC_03021,1
REC_03022,1
REC_03023,1
REC_03024,1
REC_03025,2
REC_03026,1
REC_03027,1
REC_03028,2
REC_03029,1
REC_03030,1
REC_03031,1
REC_03032,2
REC_03033,1
REC_03034,2
REC_03035,1
REC_03036,1
REC_03037,1
REC_03038,1
REC_03039,2
REC_03040,2
REC_03041,1
REC_03042,2
REC_03043,1
REC_03044,1
REC_03045,1
REC_03046,1
REC_03047,1
REC_03048,2
REC_03049,1
REC_03050,2
REC_03051,1
REC_03052,2
REC_03053,2
REC_03054,1
REC_03055,2
REC_03056,2
REC_03057,2
REC_03058,1
REC_03059,2
REC_03060,1
REC_03061,1
REC_03062,1
REC_03063,2
REC_03064,1
REC_03065,1
REC_03066,1
REC_03067,1
REC_03068,2
REC_03069,1
REC_03070,1
REC_03071,1
REC_03072,1
REC_03073,2
REC_03074,1
REC_03075,1
REC_03076,1
REC_03077,2
REC_03078,1
REC_03079,1
REC_03080,1
REC_03081,1
REC_03082,1
REC_03083,1
REC_03084,2
REC_03085,1
REC_03086,2
REC_03087,2
REC_03088,2
REC_03089,2
REC_03090,1
REC_03091,1
REC_03092,2
REC_03093,1
REC_03094,2
REC_03095,2
REC_03096,2
REC_03097,2
REC_03098,2
REC_03099,2
REC_03100,1
REC_03101,1
REC_03102,2
REC_03103,2
REC_03104,2
REC_03105,1
REC_03106,1
REC_03107,1
REC_03108,1
REC_03109,1
REC_03110,2
REC_03111,1
REC_03112,1
REC_03113,2
REC_03114,1
REC_03115,2
REC_03116,1
REC_03117,2
REC_03118,1
REC_03119,2
REC_03120,1
REC_03121,2
REC_03122,1
REC_03123,1
REC_03124,1
REC_03125,1
REC_03126,2
REC_03127,2
REC_03128,1
REC_03129,2
REC_03130,1
REC_03131,1
REC_03132,1
REC_03133,2
REC_03134,1
REC_03135,1
REC_03136,1
REC_03137,2
REC_03138,2
REC_03139,1
REC_03140,1
REC_03141,1
REC_03142,2
REC_03143,2
REC_03144,2
REC_03145,1
REC_03146,1
REC_03147,1
REC_03148,1
REC_03149,1
REC_03150,1
REC_03151,1
REC_03152,2
REC_03153,1
REC_03154,2
REC_03155,1
REC_03156,1
REC_03157,1
REC_03158,1
REC_03159,1
REC_03160,1
REC_03161,1
REC_03162,2
REC_03163,2
REC_03164,1
REC_03165,1
REC_03166,2
REC_03167,2
REC_03168,1
REC_03169,1
REC_03170,1
REC_03171,1
REC_03172,2
REC_03173,1
REC_03174,2
REC_03175,1
REC_03176,2
REC_03177,2
REC_03178,2
REC_03179,1
REC_03180,1
REC_03181,1
REC_03182,1
REC_03183,2
REC_03184,1
REC_03185,1
REC_03186,1
REC_03187,1
REC_03188,2
REC_03189,2
REC_03190,1
REC_03191,1
REC_03192,1
REC_03193,1
REC_03194,1
REC_03195,1
REC_03196,1
REC_03197,1
REC_03198,2
REC_03199,2
REC_03200,1
REC_03201,1
REC_03202,1
REC_03203,1
REC_03204,1
REC_03205,2
REC_03206,2
REC_03207,2
REC_03208,2
REC_03209,1
REC_03210,1
REC_03211,1
REC_03212,1
REC_03213,1
REC_03214,1
REC_03215,1
REC_03216,1
REC_03217,1
REC_03218,1
REC_03219,1
REC_03220,2
REC_03221,2
REC_03222,1
REC_03223,2
REC_03224,1
REC_03225,1
REC_03226,1
REC_03227,2
REC_03228,1
REC_03229,1
REC_03230,2
REC_03231,1
REC_03232,1
REC_03233,1
REC_03234,1
REC_03235,1
REC_03236,1
REC_03237,1
REC_03238,2
REC_03239,1
REC_03240,1
REC_03241,2
REC_03242,1
REC_03243,1
REC_03244,1
REC_03245,1
REC_03246,1
REC_03247,1
REC_03248,1
REC_03249,1
REC_03250,1
REC_03251,1
REC_03252,1
REC_03253,1
REC_03254,1
REC_03255,1
REC_03256,1
REC_03257,1
REC_03258,1
REC_03259,1
REC_03260,1
REC_03261,1
REC_03262,1
REC_03263,1
REC_03264,1
REC_03265,1
REC_03266,1
REC_03267,1
REC_03268,1
REC_03269,1
REC_03270,1
REC_03271,1
REC_03272,1
REC_03273,1
REC_03274,2
REC_03275,1
REC_03276,1
REC_03277,1
REC_03278,1
REC_03279,1
REC_03280,1
REC_03281,2
REC_03282,1
REC_03283,1
REC_03284,2
REC_03285,1
REC_03286,1
REC_03287,1
REC_03288,2
REC_03289,1
REC_03290,2
REC_03291,1
REC_03292,1
REC_03293,1
REC_03294,2
REC_03295,2
REC_03296,2
REC_03297,1
REC_03298,1
REC_03299,1
REC_03300,1
REC_03301,1
REC_03302,1
REC_03303,2
REC_03304,1
REC_03305,2
REC_03306,1
REC_03307,1
REC_03308,2
REC_03309,1
REC_03310,1
REC_03311,2
REC_03312,2
REC_03313,1
REC_03314,1
REC_03315,2
REC_03316,1
REC_03317,2
REC_03318,1
REC_03319,1
REC_03320,2
REC_03321,1
REC_03322,1
REC_03323,2
REC_03324,1
REC_03325,1
REC_03326,1
REC_03327,1
REC_03328,1
REC_03329,2
REC_03330,1
REC_03331,1
REC_03332,1
REC_03333,1
REC_03334,1
REC_03335,1
REC_03336,1
REC_03337,2
REC_03338,1
REC_03339,1
REC_03340,1
REC_03341,2
REC_03342,1
REC_03343,2
REC_03344,2
REC_03345,1
REC_03346,2
REC_03347,1
REC_03348,2
REC_03349,2
REC_03350,2
REC_03351,2
REC_03352,2
REC_03353,2
REC_03354,2
REC_03355,2
REC_03356,1
REC_03357,1
REC_03358,1
REC_03359,2
REC_03360,1
REC_03361,2
REC_03362,1
REC_03363,1
REC_03364,1
REC_03365,2
REC_03366,1
REC_03367,1
REC_03368,1
REC_03369,1
REC_03370,1
REC_03371,1
REC_03372,1
REC_03373,2
REC_03374,2
REC_03375,1
REC_03376,1
REC_03377,2
REC_03378,1
REC_03379,2
REC_03380,1
REC_03381,1
REC_03382,1
REC_03383,1
REC_03384,1
REC_03385,2
REC_03386,2
REC_03387,1
REC_03388,1
REC_03389,1
REC_03390,1
REC_03391,1
REC_03392,1
REC_03393,1
REC_03394,1
REC_03395,1
REC_03396,1
REC_03397,2
REC_03398,1
REC_03399,1
REC_03400,1
REC_03401,1
REC_03402,1
REC_03403,1
REC_03404,2
REC_03405,1
REC_03406,1
REC_03407,0
REC_03408,1
REC_03409,1
REC_03410,1
REC_03411,1
REC_03412,2
REC_03413,1
REC_03414,2
REC_03415,2
REC_03416,1
REC_03417,1
REC_03418,1
REC_03419,1
REC_03420,1
REC_03421,1
REC_03422,2
REC_03423,1
REC_03424,1
REC_03425,1
REC_03426,1
REC_03427,1
REC_03428,1
REC_03429,1
REC_03430,1
REC_03431,2
REC_03432,1
REC_03433,1
REC_03434,0
REC_03435,1
REC_03436,1
REC_03437,1
REC_03438,2
REC_03439,1
REC_03440,2
REC_03441,1
REC_03442,2
REC_03443,2
REC_03444,2
REC_03445,1
REC_03446,1
REC_03447,1
REC_03448,2
REC_03449,2
REC_03450,2
REC_03451,2
REC_03452,1
REC_03453,2
REC_03454,2
REC_03455,1
REC_03456,2
REC_03457,1
REC_03458,1
REC_03459,1
REC_03460,1
REC_03461,2
REC_03462,1
REC_03463,1
REC_03464,1
REC_03465,2
REC_03466,1
REC_03467,2
REC_03468,2
REC_03469,1
REC_03470,1
REC_03471,1
REC_03472,1
REC_03473,1
REC_03474,1
REC_03475,2
REC_03476,1
REC_03477,1
REC_03478,1
REC_03479,1
REC_03480,2
REC_03481,1
REC_03482,1
REC_03483,1
REC_03484,2
REC_03485,1
REC_03486,1
REC_03487,1
REC_03488,1
REC_03489,3
REC_03490,1
REC_03491,2
REC_03492,2
REC_03493,1
REC_03494,2
REC_03495,2
REC_03496,3
REC_03497,3
REC_03498,2
REC_03499,2
REC_03500,2
REC_03501,2
REC_03502,2
REC_03503,2
REC_03504,2
REC_03505,2
REC_03506,1
REC_03507,1
REC_03508,1
REC_03509,3
REC_03510,2
REC_03511,3
REC_03512,2
REC_03513,3
REC_03514,3
REC_03515,3
REC_03516,2
REC_03517,1
REC_03518,2
REC_03519,3
REC_03520,2
REC_03521,2
REC_03522,3
REC_03523,1
REC_03524,3
REC_03525,3
REC_03526,2
REC_03527,3
REC_03528,1
REC_03529,1
REC_03530,3
REC_03531,3
REC_03532,1
REC_03533,3
REC_03534,1
REC_03535,3
REC_03536,1
REC_03537,1
REC_03538,1
REC_03539,1
REC_03540,2
REC_03541,1
REC_03542,2
REC_03543,1
REC_03544,3
REC_03545,2
REC_03546,1
REC_03547,3
REC_03548,1
REC_03549,2
REC_03550,1
REC_03551,1
REC_03552,2
REC_03553,1
REC_03554,2
REC_03555,1
REC_03556,1
REC_03557,2
REC_03558,1
REC_03559,1
REC_03560,2
REC_03561,1
REC_03562,2
REC_03563,1
REC_03564,2
REC_03565,2
REC_03566,2
REC_03567,3
REC_03568,1
REC_03569,1
REC_03570,3
REC_03571,1
REC_03572,1
REC_03573,2
REC_03574,1
REC_03575,1
REC_03576,3
REC_03577,2
REC_03578,2
REC_03579,1
REC_03580,2
REC_03581,1
REC_03582,1
REC_03583,2
REC_03584,3
REC_03585,1
REC_03586,2
REC_03587,1
REC_03588,2
REC_03589,3
REC_03590,3
REC_03591,2
REC_03592,1
REC_03593,2
REC_03594,1
REC_03595,3
REC_03596,2
REC_03597,1
REC_03598,2
REC_03599,2
REC_03600,2
REC_03601,1
REC_03602,1
REC_03603,3
REC_03604,2
REC_03605,2
REC_03606,1
REC_03607,2
REC_03608,1
REC_03609,3
REC_03610,1
REC_03611,1
REC_03612,3
REC_03613,2
REC_03614,3
REC_03615,2
REC_03616,1
REC_03617,2
REC_03618,3
REC_03619,3
REC_03620,2
REC_03621,3
REC_03622,2
REC_03623,2
REC_03624,3
REC_03625,2
REC_03626,1
REC_03627,1
REC_03628,2
REC_03629,3
REC_03630,1
REC_03631,2
REC_03632,2
REC_03633,2
REC_03634,1
REC_03635,1
REC_03636,1
REC_03637,1
REC_03638,1
REC_03639,3
REC_03640,1
REC_03641,2
REC_03642,1
REC_03643,2
REC_03644,1
REC_03645,1
REC_03646,2
REC_03647,2
REC_03648,1
REC_03649,2
REC_03650,3
REC_03651,2
REC_03652,2
REC_03653,2
REC_03654,2
REC_03655,2
REC_03656,1
REC_03657,3
REC_03658,1
REC_03659,3
REC_03660,1
REC_03661,1
REC_03662,1
REC_03663,3
REC_03664,1
REC_03665,2
REC_03666,2
REC_03667,2
REC_03668,1
REC_03669,2
REC_03670,2
REC_03671,2
REC_03672,2
REC_03673,1
REC_03674,1
REC_03675,1
REC_03676,2
REC_03677,1
REC_03678,1
REC_03679,1
REC_03680,2
REC_03681,1
REC_03682,2
REC_03683,3
REC_03684,1
REC_03685,3
REC_03686,2
REC_03687,2
REC_03688,2
REC_03689,1
REC_03690,2
REC_03691,2
REC_03692,1
REC_03693,2
REC_03694,2
REC_03695,1
REC_03696,2
REC_03697,2
REC_03698,2
REC_03699,3
REC_03700,1
REC_03701,1
REC_03702,1
REC_03703,1
REC_03704,1
REC_03705,2
REC_03706,1
REC_03707,1
REC_03708,3
REC_03709,1
REC_03710,1
REC_03711,2
REC_03712,2
REC_03713,2
REC_03714,1
REC_03715,2
REC_03716,2
REC_03717,2
REC_03718,1
REC_03719,2
REC_03720,2
REC_03721,1
REC_03722,2
REC_03723,2
REC_03724,1
REC_03725,2
REC_03726,1
REC_03727,1
REC_03728,1
REC_03729,1
REC_03730,1
REC_03731,1
REC_03732,2
REC_03733,1
REC_03734,2
REC_03735,2
REC_03736,1
REC_03737,2
REC_03738,3
REC_03739,1
REC_03740,1
REC_03741,2
REC_03742,2
REC_03743,1
REC_03744,3
REC_03745,2
REC_03746,1
REC_03747,1
REC_03748,2
REC_03749,3
REC_03750,1
REC_03751,2
REC_03752,3
REC_03753,3
REC_03754,2
REC_03755,3
REC_03756,3
REC_03757,3
REC_03758,3
REC_03759,2
REC_03760,2
REC_03761,1
REC_03762,1
REC_03763,2
REC_03764,1
REC_03765,1
REC_03766,1
REC_03767,2
REC_03768,1
REC_03769,2
REC_03770,1
REC_03771,1
REC_03772,1
REC_03773,1
REC_03774,1
REC_03775,1
REC_03776,1
REC_03777,1
REC_03778,1
REC_03779,1
REC_03780,2
REC_03781,1
REC_03782,2
REC_03783,1
REC_03784,1
REC_03785,2
REC_03786,2
REC_03787,2
REC_03788,2
REC_03789,2
REC_03790,2
REC_03791,2
REC_03792,2
REC_03793,3
REC_03794,3
REC_03795,1
REC_03796,3
REC_03797,1
REC_03798,3
REC_03799,1
REC_03800,3
REC_03801,2
REC_03802,3
REC_03803,3
REC_03804,3
REC_03805,2
REC_03806,2
REC_03807,2
REC_03808,2
REC_03809,3
REC_03810,2
REC_03811,2
REC_03812,2
REC_03813,2
REC_03814,3
REC_03815,3
REC_03816,2
REC_03817,1
REC_03818,2
REC_03819,2
REC_03820,2
REC_03821,1
REC_03822,2
REC_03823,3
REC_03824,3
REC_03825,2
REC_03826,1
REC_03827,2
REC_03828,1
REC_03829,1
REC_03830,3
REC_03831,2
REC_03832,1
REC_03833,2
REC_03834,1
REC_03835,3
REC_03836,3
REC_03837,1
REC_03838,2
REC_03839,2
REC_03840,2
REC_03841,3
REC_03842,2
REC_03843,1
REC_03844,1
REC_03845,1
REC_03846,1
REC_03847,1
REC_03848,1
